[ 1797.584335] nouveau: drm:00000000:8000900b: init children...
[ 1797.584337] nouveau: drm:00000000:8000900b: init completed in 2us
[ 1797.584339] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.584341] nouveau: drm:00000000:00000000: ioctl: size 48
[ 1797.584343] nouveau: drm:00000000:00000000: ioctl: vers 0 type 07 object ffff89f3cfc5d670 owner 00
[ 1797.584345] nouveau: drm:00000000:8000900b: ioctl: map size 24
[ 1797.584346] nouveau: drm:00000000:8000900b: ioctl: map vers 0
[ 1797.584349] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.584351] nouveau: drm:00000000:00000000: ioctl: size 32
[ 1797.584353] nouveau: drm:00000000:00000000: ioctl: vers 0 type 01 object ffff89f3d7996ce0 owner 00
[ 1797.584355] nouveau: DRM:00000000:00009170: ioctl: sclass size 8
[ 1797.584356] nouveau: DRM:00000000:00009170: ioctl: sclass vers 0 count 0
[ 1797.584358] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.584360] nouveau: drm:00000000:00000000: ioctl: size 96
[ 1797.584362] nouveau: drm:00000000:00000000: ioctl: vers 0 type 01 object ffff89f3d7996ce0 owner 00
[ 1797.584364] nouveau: DRM:00000000:00009170: ioctl: sclass size 72
[ 1797.584366] nouveau: DRM:00000000:00009170: ioctl: sclass vers 0 count 8
[ 1797.584368] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.584370] nouveau: drm:00000000:00000000: ioctl: size 72
[ 1797.584371] nouveau: drm:00000000:00000000: ioctl: vers 0 type 02 object ffff89f3d7996ce0 owner 00
[ 1797.584373] nouveau: DRM:00000000:00009170: ioctl: new size 48
[ 1797.584375] nouveau: DRM:00000000:00009170: ioctl: new vers 0 handle 00000000 class 0000917e object ffff89f3cfc5d620
[ 1797.584378] nouveau: DRM:00000000:0000917e: init running...
[ 1797.584389] nouveau: DRM:00000000:0000917e: init children...
[ 1797.584391] nouveau: DRM:00000000:0000917e: init completed in 12us
[ 1797.584393] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.584395] nouveau: drm:00000000:00000000: ioctl: size 48
[ 1797.584396] nouveau: drm:00000000:00000000: ioctl: vers 0 type 07 object ffff89f3cfc5d620 owner 00
[ 1797.584398] nouveau: DRM:00000000:0000917e: ioctl: map size 24
[ 1797.584400] nouveau: DRM:00000000:0000917e: ioctl: map vers 0
[ 1797.584402] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.584407] nouveau: drm:00000000:00000000: ioctl: size 80
[ 1797.584409] nouveau: drm:00000000:00000000: ioctl: vers 0 type 02 object ffff89f3cfc5d620 owner 00
[ 1797.584411] nouveau: DRM:00000000:0000917e: ioctl: new size 56
[ 1797.584413] nouveau: DRM:00000000:0000917e: ioctl: new vers 0 handle f0000000 class 0000003d object ffff89f3cfc5d6f0
[ 1797.584416] nouveau: DRM:00000000:0000917e: ioctl: create dma size 24
[ 1797.584418] nouveau: DRM:00000000:0000917e: ioctl: create dma vers 0 target 1 access 3 start 0000000000050000 limit 0000000000050fff
[ 1797.584420] nouveau: DRM:00000000:0000917e: ioctl: create gf119 dma size 0
[ 1797.584434] nouveau: DRM:f0000000:0000003d: init running...
[ 1797.584436] nouveau: DRM:f0000000:0000003d: init children...
[ 1797.584438] nouveau: DRM:f0000000:0000003d: init completed in 1us
[ 1797.584439] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.584441] nouveau: drm:00000000:00000000: ioctl: size 80
[ 1797.584443] nouveau: drm:00000000:00000000: ioctl: vers 0 type 02 object ffff89f3cfc5d620 owner 00
[ 1797.584445] nouveau: DRM:00000000:0000917e: ioctl: new size 56
[ 1797.584447] nouveau: DRM:00000000:0000917e: ioctl: new vers 0 handle f0000001 class 0000003d object ffff89f3cfc5d728
[ 1797.584449] nouveau: DRM:00000000:0000917e: ioctl: create dma size 24
[ 1797.584451] nouveau: DRM:00000000:0000917e: ioctl: create dma vers 0 target 1 access 3 start 0000000000000000 limit 00000000ffffffff
[ 1797.584454] nouveau: DRM:00000000:0000917e: ioctl: create gf119 dma size 0
[ 1797.584468] nouveau: DRM:f0000001:0000003d: init running...
[ 1797.584470] nouveau: DRM:f0000001:0000003d: init children...
[ 1797.584471] nouveau: DRM:f0000001:0000003d: init completed in 1us
[ 1797.584473] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.584475] nouveau: drm:00000000:00000000: ioctl: size 32
[ 1797.584477] nouveau: drm:00000000:00000000: ioctl: vers 0 type 01 object ffff89f3d7996ce0 owner 00
[ 1797.584479] nouveau: DRM:00000000:00009170: ioctl: sclass size 8
[ 1797.584481] nouveau: DRM:00000000:00009170: ioctl: sclass vers 0 count 0
[ 1797.584483] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.584484] nouveau: drm:00000000:00000000: ioctl: size 96
[ 1797.584486] nouveau: drm:00000000:00000000: ioctl: vers 0 type 01 object ffff89f3d7996ce0 owner 00
[ 1797.584488] nouveau: DRM:00000000:00009170: ioctl: sclass size 72
[ 1797.584490] nouveau: DRM:00000000:00009170: ioctl: sclass vers 0 count 8
[ 1797.584492] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.584494] nouveau: drm:00000000:00000000: ioctl: size 72
[ 1797.584495] nouveau: drm:00000000:00000000: ioctl: vers 0 type 02 object ffff89f3d7996ce0 owner 00
[ 1797.584497] nouveau: DRM:00000000:00009170: ioctl: new size 48
[ 1797.584499] nouveau: DRM:00000000:00009170: ioctl: new vers 0 handle 00000000 class 0000917b object ffff89f3cfc5d770
[ 1797.584502] nouveau: DRM:00000000:0000917b: init running...
[ 1797.584507] nouveau: DRM:00000000:0000917b: init children...
[ 1797.584509] nouveau: DRM:00000000:0000917b: init completed in 6us
[ 1797.584511] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.584513] nouveau: drm:00000000:00000000: ioctl: size 48
[ 1797.584514] nouveau: drm:00000000:00000000: ioctl: vers 0 type 07 object ffff89f3cfc5d770 owner 00
[ 1797.584516] nouveau: DRM:00000000:0000917b: ioctl: map size 24
[ 1797.584518] nouveau: DRM:00000000:0000917b: ioctl: map vers 0
[ 1797.584520] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.584524] nouveau: drm:00000000:00000000: ioctl: size 32
[ 1797.584526] nouveau: drm:00000000:00000000: ioctl: vers 0 type 01 object ffff89f3d7996ce0 owner 00
[ 1797.584528] nouveau: DRM:00000000:00009170: ioctl: sclass size 8
[ 1797.584529] nouveau: DRM:00000000:00009170: ioctl: sclass vers 0 count 0
[ 1797.584531] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.584533] nouveau: drm:00000000:00000000: ioctl: size 96
[ 1797.584535] nouveau: drm:00000000:00000000: ioctl: vers 0 type 01 object ffff89f3d7996ce0 owner 00
[ 1797.584537] nouveau: DRM:00000000:00009170: ioctl: sclass size 72
[ 1797.584538] nouveau: DRM:00000000:00009170: ioctl: sclass vers 0 count 8
[ 1797.584540] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.584544] nouveau: drm:00000000:00000000: ioctl: size 72
[ 1797.584546] nouveau: drm:00000000:00000000: ioctl: vers 0 type 02 object ffff89f3d7996ce0 owner 00
[ 1797.584548] nouveau: DRM:00000000:00009170: ioctl: new size 48
[ 1797.584550] nouveau: DRM:00000000:00009170: ioctl: new vers 0 handle 00000000 class 0000917a object ffff89f3c8411770
[ 1797.584552] nouveau: DRM:00000000:0000917a: init running...
[ 1797.584558] nouveau: DRM:00000000:0000917a: init children...
[ 1797.584559] nouveau: DRM:00000000:0000917a: init completed in 5us
[ 1797.584561] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.584563] nouveau: drm:00000000:00000000: ioctl: size 48
[ 1797.584565] nouveau: drm:00000000:00000000: ioctl: vers 0 type 07 object ffff89f3c8411770 owner 00
[ 1797.584567] nouveau: DRM:00000000:0000917a: ioctl: map size 24
[ 1797.584569] nouveau: DRM:00000000:0000917a: ioctl: map vers 0
[ 1797.584570] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.584575] nouveau: drm:00000000:00000000: ioctl: size 80
[ 1797.584577] nouveau: drm:00000000:00000000: ioctl: vers 0 type 02 object ffff89f554fee318 owner 00
[ 1797.584579] nouveau: DRM:00000000:80009009: ioctl: new size 56
[ 1797.584581] nouveau: DRM:00000000:80009009: ioctl: new vers 0 handle 00000000 class 8000900b object ffff89f3cfc588f8
[ 1797.584584] nouveau: DRM:00000000:8000900b: init running...
[ 1797.584585] nouveau: DRM:00000000:8000900b: init children...
[ 1797.584587] nouveau: DRM:00000000:8000900b: init completed in 2us
[ 1797.584589] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.584591] nouveau: drm:00000000:00000000: ioctl: size 48
[ 1797.584592] nouveau: drm:00000000:00000000: ioctl: vers 0 type 07 object ffff89f3cfc588f8 owner 00
[ 1797.584595] nouveau: DRM:00000000:8000900b: ioctl: map size 24
[ 1797.584596] nouveau: DRM:00000000:8000900b: ioctl: map vers 0
[ 1797.584598] nouveau 0000:09:00.0: mmu: bar1: getref 0 mapref 1 sparse 0 shift: 12 align: 0 size: 0000000000003000
[ 1797.584612] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.584616] nouveau: drm:00000000:00000000: ioctl: size 80
[ 1797.584618] nouveau: drm:00000000:00000000: ioctl: vers 0 type 02 object ffff89f554fee318 owner 00
[ 1797.584620] nouveau: DRM:00000000:80009009: ioctl: new size 56
[ 1797.584622] nouveau: DRM:00000000:80009009: ioctl: new vers 0 handle 00000000 class 8000900b object ffff89f3cfc58948
[ 1797.584625] nouveau: DRM:00000000:8000900b: init running...
[ 1797.584626] nouveau: DRM:00000000:8000900b: init children...
[ 1797.584628] nouveau: DRM:00000000:8000900b: init completed in 2us
[ 1797.584630] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.584632] nouveau: drm:00000000:00000000: ioctl: size 48
[ 1797.584633] nouveau: drm:00000000:00000000: ioctl: vers 0 type 07 object ffff89f3cfc58948 owner 00
[ 1797.584636] nouveau: DRM:00000000:8000900b: ioctl: map size 24
[ 1797.584637] nouveau: DRM:00000000:8000900b: ioctl: map vers 0
[ 1797.584639] nouveau 0000:09:00.0: mmu: bar1: getref 0 mapref 1 sparse 0 shift: 12 align: 0 size: 0000000000003000
[ 1797.584651] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.584655] nouveau: drm:00000000:00000000: ioctl: size 64
[ 1797.584657] nouveau: drm:00000000:00000000: ioctl: vers 0 type 02 object ffff89f3d7996ce0 owner 00
[ 1797.584659] nouveau: DRM:00000000:00009170: ioctl: new size 40
[ 1797.584661] nouveau: DRM:00000000:00009170: ioctl: new vers 0 handle 00000002 class 80000013 object ffff89f3cfc58680
[ 1797.584663] nouveau: DRM:00000002:80000013: init running...
[ 1797.584665] nouveau: DRM:00000002:80000013: init children...
[ 1797.584667] nouveau: DRM:00000002:80000013: init completed in 2us
[ 1797.584668] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.584670] nouveau: drm:00000000:00000000: ioctl: size 64
[ 1797.584672] nouveau: drm:00000000:00000000: ioctl: vers 0 type 02 object ffff89f3cfc58680 owner 00
[ 1797.584674] nouveau: DRM:00000002:80000013: ioctl: new size 40
[ 1797.584676] nouveau: DRM:00000002:80000013: ioctl: new vers 0 handle 00000002 class 8000000e object ffff89f3cfc586c0
[ 1797.584678] nouveau 0000:09:00.0: disp: event: ntfy add 00000002 on 1 wait:0
[ 1797.584680] nouveau: DRM:00000002:8000000e: init running...
[ 1797.584682] nouveau: DRM:00000002:8000000e: init children...
[ 1797.584684] nouveau: DRM:00000002:8000000e: init completed in 2us
[ 1797.584685] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.584688] nouveau: drm:00000000:00000000: ioctl: size 32
[ 1797.584690] nouveau: drm:00000000:00000000: ioctl: vers 0 type 01 object ffff89f3d7996ce0 owner 00
[ 1797.584692] nouveau: DRM:00000000:00009170: ioctl: sclass size 8
[ 1797.584694] nouveau: DRM:00000000:00009170: ioctl: sclass vers 0 count 0
[ 1797.584696] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.584697] nouveau: drm:00000000:00000000: ioctl: size 96
[ 1797.584699] nouveau: drm:00000000:00000000: ioctl: vers 0 type 01 object ffff89f3d7996ce0 owner 00
[ 1797.584701] nouveau: DRM:00000000:00009170: ioctl: sclass size 72
[ 1797.584703] nouveau: DRM:00000000:00009170: ioctl: sclass vers 0 count 8
[ 1797.584705] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.584712] nouveau: drm:00000000:00000000: ioctl: size 80
[ 1797.584714] nouveau: drm:00000000:00000000: ioctl: vers 0 type 02 object ffff89f554fee318 owner 00
[ 1797.584716] nouveau: DRM:00000000:80009009: ioctl: new size 56
[ 1797.584718] nouveau: DRM:00000000:80009009: ioctl: new vers 0 handle 00000000 class 8000900b object ffff89f554e56580
[ 1797.584721] nouveau: DRM:00000000:8000900b: init running...
[ 1797.584723] nouveau: DRM:00000000:8000900b: init children...
[ 1797.584725] nouveau: DRM:00000000:8000900b: init completed in 2us
[ 1797.584728] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.584731] nouveau: drm:00000000:00000000: ioctl: size 48
[ 1797.584733] nouveau: drm:00000000:00000000: ioctl: vers 0 type 07 object ffff89f554e56580 owner 00
[ 1797.584736] nouveau: DRM:00000000:8000900b: ioctl: map size 24
[ 1797.584739] nouveau: DRM:00000000:8000900b: ioctl: map vers 0
[ 1797.584742] nouveau 0000:09:00.0: mmu: bar1: getref 0 mapref 1 sparse 0 shift: 12 align: 0 size: 0000000000003000
[ 1797.584757] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.584764] nouveau: drm:00000000:00000000: ioctl: size 80
[ 1797.584767] nouveau: drm:00000000:00000000: ioctl: vers 0 type 02 object ffff89f554fee318 owner 00
[ 1797.584770] nouveau: DRM:00000000:80009009: ioctl: new size 56
[ 1797.584772] nouveau: DRM:00000000:80009009: ioctl: new vers 0 handle 00000000 class 8000900b object ffff89f554e565d0
[ 1797.584774] nouveau: DRM:00000000:8000900b: init running...
[ 1797.584776] nouveau: DRM:00000000:8000900b: init children...
[ 1797.584778] nouveau: DRM:00000000:8000900b: init completed in 2us
[ 1797.584780] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.584782] nouveau: drm:00000000:00000000: ioctl: size 48
[ 1797.584783] nouveau: drm:00000000:00000000: ioctl: vers 0 type 07 object ffff89f554e565d0 owner 00
[ 1797.584785] nouveau: DRM:00000000:8000900b: ioctl: map size 24
[ 1797.584787] nouveau: DRM:00000000:8000900b: ioctl: map vers 0
[ 1797.584789] nouveau 0000:09:00.0: mmu: bar1: getref 0 mapref 1 sparse 0 shift: 12 align: 0 size: 0000000000003000
[ 1797.584803] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.584807] nouveau: drm:00000000:00000000: ioctl: size 80
[ 1797.584809] nouveau: drm:00000000:00000000: ioctl: vers 0 type 02 object ffff89f554fee160 owner 00
[ 1797.584811] nouveau: drm:00000000:80009009: ioctl: new size 56
[ 1797.584813] nouveau: drm:00000000:80009009: ioctl: new vers 0 handle 00000000 class 8000900b object ffff89f554e56670
[ 1797.584819] nouveau: drm:00000000:8000900b: init running...
[ 1797.584821] nouveau: drm:00000000:8000900b: init children...
[ 1797.584822] nouveau: drm:00000000:8000900b: init completed in 2us
[ 1797.584824] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.584826] nouveau: drm:00000000:00000000: ioctl: size 48
[ 1797.584828] nouveau: drm:00000000:00000000: ioctl: vers 0 type 07 object ffff89f554e56670 owner 00
[ 1797.584830] nouveau: drm:00000000:8000900b: ioctl: map size 24
[ 1797.584831] nouveau: drm:00000000:8000900b: ioctl: map vers 0
[ 1797.584834] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.584836] nouveau: drm:00000000:00000000: ioctl: size 32
[ 1797.584837] nouveau: drm:00000000:00000000: ioctl: vers 0 type 01 object ffff89f3d7996ce0 owner 00
[ 1797.584840] nouveau: DRM:00000000:00009170: ioctl: sclass size 8
[ 1797.584841] nouveau: DRM:00000000:00009170: ioctl: sclass vers 0 count 0
[ 1797.584844] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.584845] nouveau: drm:00000000:00000000: ioctl: size 96
[ 1797.584847] nouveau: drm:00000000:00000000: ioctl: vers 0 type 01 object ffff89f3d7996ce0 owner 00
[ 1797.584849] nouveau: DRM:00000000:00009170: ioctl: sclass size 72
[ 1797.584851] nouveau: DRM:00000000:00009170: ioctl: sclass vers 0 count 8
[ 1797.584853] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.584855] nouveau: drm:00000000:00000000: ioctl: size 72
[ 1797.584857] nouveau: drm:00000000:00000000: ioctl: vers 0 type 02 object ffff89f3d7996ce0 owner 00
[ 1797.584859] nouveau: DRM:00000000:00009170: ioctl: new size 48
[ 1797.584860] nouveau: DRM:00000000:00009170: ioctl: new vers 0 handle 00000000 class 0000917c object ffff89f554e56620
[ 1797.584863] nouveau: DRM:00000000:0000917c: init running...
[ 1797.584876] nouveau: DRM:00000000:0000917c: init children...
[ 1797.584877] nouveau: DRM:00000000:0000917c: init completed in 12us
[ 1797.584879] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.584881] nouveau: drm:00000000:00000000: ioctl: size 48
[ 1797.584883] nouveau: drm:00000000:00000000: ioctl: vers 0 type 07 object ffff89f554e56620 owner 00
[ 1797.584885] nouveau: DRM:00000000:0000917c: ioctl: map size 24
[ 1797.584886] nouveau: DRM:00000000:0000917c: ioctl: map vers 0
[ 1797.584888] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.584892] nouveau: drm:00000000:00000000: ioctl: size 80
[ 1797.584894] nouveau: drm:00000000:00000000: ioctl: vers 0 type 02 object ffff89f554e56620 owner 00
[ 1797.584896] nouveau: DRM:00000000:0000917c: ioctl: new size 56
[ 1797.584898] nouveau: DRM:00000000:0000917c: ioctl: new vers 0 handle f0000000 class 0000003d object ffff89f554e566f0
[ 1797.584901] nouveau: DRM:00000000:0000917c: ioctl: create dma size 24
[ 1797.584903] nouveau: DRM:00000000:0000917c: ioctl: create dma vers 0 target 1 access 3 start 0000000000050000 limit 0000000000050fff
[ 1797.584905] nouveau: DRM:00000000:0000917c: ioctl: create gf119 dma size 0
[ 1797.584921] nouveau: DRM:f0000000:0000003d: init running...
[ 1797.584923] nouveau: DRM:f0000000:0000003d: init children...
[ 1797.584925] nouveau: DRM:f0000000:0000003d: init completed in 1us
[ 1797.584926] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.584928] nouveau: drm:00000000:00000000: ioctl: size 80
[ 1797.584930] nouveau: drm:00000000:00000000: ioctl: vers 0 type 02 object ffff89f554e56620 owner 00
[ 1797.584932] nouveau: DRM:00000000:0000917c: ioctl: new size 56
[ 1797.584934] nouveau: DRM:00000000:0000917c: ioctl: new vers 0 handle f0000001 class 0000003d object ffff89f554e56728
[ 1797.584936] nouveau: DRM:00000000:0000917c: ioctl: create dma size 24
[ 1797.584938] nouveau: DRM:00000000:0000917c: ioctl: create dma vers 0 target 1 access 3 start 0000000000000000 limit 00000000ffffffff
[ 1797.584940] nouveau: DRM:00000000:0000917c: ioctl: create gf119 dma size 0
[ 1797.584955] nouveau: DRM:f0000001:0000003d: init running...
[ 1797.584956] nouveau: DRM:f0000001:0000003d: init children...
[ 1797.584958] nouveau: DRM:f0000001:0000003d: init completed in 2us
[ 1797.584960] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.584962] nouveau: drm:00000000:00000000: ioctl: size 32
[ 1797.584963] nouveau: drm:00000000:00000000: ioctl: vers 0 type 01 object ffff89f3d7996ce0 owner 00
[ 1797.584965] nouveau: DRM:00000000:00009170: ioctl: sclass size 8
[ 1797.584967] nouveau: DRM:00000000:00009170: ioctl: sclass vers 0 count 0
[ 1797.584969] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.584971] nouveau: drm:00000000:00000000: ioctl: size 96
[ 1797.584973] nouveau: drm:00000000:00000000: ioctl: vers 0 type 01 object ffff89f3d7996ce0 owner 00
[ 1797.584975] nouveau: DRM:00000000:00009170: ioctl: sclass size 72
[ 1797.584976] nouveau: DRM:00000000:00009170: ioctl: sclass vers 0 count 8
[ 1797.584978] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.584985] nouveau: drm:00000000:00000000: ioctl: size 80
[ 1797.584987] nouveau: drm:00000000:00000000: ioctl: vers 0 type 02 object ffff89f554fee160 owner 00
[ 1797.584989] nouveau: drm:00000000:80009009: ioctl: new size 56
[ 1797.584990] nouveau: drm:00000000:80009009: ioctl: new vers 0 handle 00000000 class 8000900b object ffff89f3cfc5b670
[ 1797.584994] nouveau: drm:00000000:8000900b: init running...
[ 1797.584996] nouveau: drm:00000000:8000900b: init children...
[ 1797.584997] nouveau: drm:00000000:8000900b: init completed in 2us
[ 1797.584999] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.585001] nouveau: drm:00000000:00000000: ioctl: size 48
[ 1797.585003] nouveau: drm:00000000:00000000: ioctl: vers 0 type 07 object ffff89f3cfc5b670 owner 00
[ 1797.585005] nouveau: drm:00000000:8000900b: ioctl: map size 24
[ 1797.585006] nouveau: drm:00000000:8000900b: ioctl: map vers 0
[ 1797.585009] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.585011] nouveau: drm:00000000:00000000: ioctl: size 32
[ 1797.585013] nouveau: drm:00000000:00000000: ioctl: vers 0 type 01 object ffff89f3d7996ce0 owner 00
[ 1797.585015] nouveau: DRM:00000000:00009170: ioctl: sclass size 8
[ 1797.585016] nouveau: DRM:00000000:00009170: ioctl: sclass vers 0 count 0
[ 1797.585018] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.585020] nouveau: drm:00000000:00000000: ioctl: size 96
[ 1797.585022] nouveau: drm:00000000:00000000: ioctl: vers 0 type 01 object ffff89f3d7996ce0 owner 00
[ 1797.585024] nouveau: DRM:00000000:00009170: ioctl: sclass size 72
[ 1797.585026] nouveau: DRM:00000000:00009170: ioctl: sclass vers 0 count 8
[ 1797.585028] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.585030] nouveau: drm:00000000:00000000: ioctl: size 72
[ 1797.585031] nouveau: drm:00000000:00000000: ioctl: vers 0 type 02 object ffff89f3d7996ce0 owner 00
[ 1797.585034] nouveau: DRM:00000000:00009170: ioctl: new size 48
[ 1797.585035] nouveau: DRM:00000000:00009170: ioctl: new vers 0 handle 00000000 class 0000917e object ffff89f3cfc5b620
[ 1797.585038] nouveau: DRM:00000000:0000917e: init running...
[ 1797.585051] nouveau: DRM:00000000:0000917e: init children...
[ 1797.585052] nouveau: DRM:00000000:0000917e: init completed in 12us
[ 1797.585054] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.585056] nouveau: drm:00000000:00000000: ioctl: size 48
[ 1797.585058] nouveau: drm:00000000:00000000: ioctl: vers 0 type 07 object ffff89f3cfc5b620 owner 00
[ 1797.585060] nouveau: DRM:00000000:0000917e: ioctl: map size 24
[ 1797.585061] nouveau: DRM:00000000:0000917e: ioctl: map vers 0
[ 1797.585063] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.585067] nouveau: drm:00000000:00000000: ioctl: size 80
[ 1797.585069] nouveau: drm:00000000:00000000: ioctl: vers 0 type 02 object ffff89f3cfc5b620 owner 00
[ 1797.585071] nouveau: DRM:00000000:0000917e: ioctl: new size 56
[ 1797.585073] nouveau: DRM:00000000:0000917e: ioctl: new vers 0 handle f0000000 class 0000003d object ffff89f3cfc5b6f0
[ 1797.585075] nouveau: DRM:00000000:0000917e: ioctl: create dma size 24
[ 1797.585077] nouveau: DRM:00000000:0000917e: ioctl: create dma vers 0 target 1 access 3 start 0000000000050000 limit 0000000000050fff
[ 1797.585079] nouveau: DRM:00000000:0000917e: ioctl: create gf119 dma size 0
[ 1797.585094] nouveau: DRM:f0000000:0000003d: init running...
[ 1797.585096] nouveau: DRM:f0000000:0000003d: init children...
[ 1797.585097] nouveau: DRM:f0000000:0000003d: init completed in 2us
[ 1797.585099] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.585101] nouveau: drm:00000000:00000000: ioctl: size 80
[ 1797.585103] nouveau: drm:00000000:00000000: ioctl: vers 0 type 02 object ffff89f3cfc5b620 owner 00
[ 1797.585105] nouveau: DRM:00000000:0000917e: ioctl: new size 56
[ 1797.585106] nouveau: DRM:00000000:0000917e: ioctl: new vers 0 handle f0000001 class 0000003d object ffff89f3cfc5b728
[ 1797.585109] nouveau: DRM:00000000:0000917e: ioctl: create dma size 24
[ 1797.585111] nouveau: DRM:00000000:0000917e: ioctl: create dma vers 0 target 1 access 3 start 0000000000000000 limit 00000000ffffffff
[ 1797.585113] nouveau: DRM:00000000:0000917e: ioctl: create gf119 dma size 0
[ 1797.585127] nouveau: DRM:f0000001:0000003d: init running...
[ 1797.585129] nouveau: DRM:f0000001:0000003d: init children...
[ 1797.585131] nouveau: DRM:f0000001:0000003d: init completed in 2us
[ 1797.585133] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.585134] nouveau: drm:00000000:00000000: ioctl: size 32
[ 1797.585136] nouveau: drm:00000000:00000000: ioctl: vers 0 type 01 object ffff89f3d7996ce0 owner 00
[ 1797.585138] nouveau: DRM:00000000:00009170: ioctl: sclass size 8
[ 1797.585140] nouveau: DRM:00000000:00009170: ioctl: sclass vers 0 count 0
[ 1797.585142] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.585144] nouveau: drm:00000000:00000000: ioctl: size 96
[ 1797.585146] nouveau: drm:00000000:00000000: ioctl: vers 0 type 01 object ffff89f3d7996ce0 owner 00
[ 1797.585148] nouveau: DRM:00000000:00009170: ioctl: sclass size 72
[ 1797.585150] nouveau: DRM:00000000:00009170: ioctl: sclass vers 0 count 8
[ 1797.585152] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.585154] nouveau: drm:00000000:00000000: ioctl: size 72
[ 1797.585155] nouveau: drm:00000000:00000000: ioctl: vers 0 type 02 object ffff89f3d7996ce0 owner 00
[ 1797.585157] nouveau: DRM:00000000:00009170: ioctl: new size 48
[ 1797.585159] nouveau: DRM:00000000:00009170: ioctl: new vers 0 handle 00000000 class 0000917b object ffff89f3cfc5b770
[ 1797.585162] nouveau: DRM:00000000:0000917b: init running...
[ 1797.585168] nouveau: DRM:00000000:0000917b: init children...
[ 1797.585169] nouveau: DRM:00000000:0000917b: init completed in 6us
[ 1797.585171] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.585173] nouveau: drm:00000000:00000000: ioctl: size 48
[ 1797.585174] nouveau: drm:00000000:00000000: ioctl: vers 0 type 07 object ffff89f3cfc5b770 owner 00
[ 1797.585177] nouveau: DRM:00000000:0000917b: ioctl: map size 24
[ 1797.585178] nouveau: DRM:00000000:0000917b: ioctl: map vers 0
[ 1797.585180] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.585184] nouveau: drm:00000000:00000000: ioctl: size 32
[ 1797.585186] nouveau: drm:00000000:00000000: ioctl: vers 0 type 01 object ffff89f3d7996ce0 owner 00
[ 1797.585188] nouveau: DRM:00000000:00009170: ioctl: sclass size 8
[ 1797.585189] nouveau: DRM:00000000:00009170: ioctl: sclass vers 0 count 0
[ 1797.585191] nouveau: drm:00000000:00000000: ioctl: return 0
[ 1797.585193] nouveau: drm:00000000:00000000: ioctl: size 96
[ 1797.585195] nouveau: drm:00000000:00000000: ioctl: vers 0 type 01 object ffff89f3d7996ce0 owner 00
